orig_id,post,aspect,polarity,pred_aspect,pred_sentiment,aspect_true,sent_true,aspect_pred,sent_pred,fw_status_code,fw_raw_text,fw_error,aspect_correct,sentiment_correct,both_correct
434,আগামীকাল নকআউট পর্বে তারণ্যনির্ভর ফ্রান্সের মুখোমুখি হবে আর্জেন্টিনা,sports,neutral,sports,neutral,sports,neutral,sports,neutral,200,"{""aspect"":""sports"",""sentiment"":""neutral""} ",,1,1,1
1018,অলক্ষণী বলে কি মনে হয় গরুর মুত খাইছে,other,negative,other,negative,other,negative,other,negative,200,"{""aspect"": ""other"", ""sentiment"": ""negative""} ",,1,1,1
153,প্রথম ভোট দিব!,politics,neutral,politics,positive,politics,neutral,politics,positive,200,"{""aspect"": ""politics"", ""sentiment"": ""positive""} ",,1,0,0
75,আলোচনা হবে সংলাপ হবে শেষে প্রধানমন্ত্রী বিটিভির ধারাবাহিকতা খবর প্রকাশ করবে।,politics,neutral,politics,neutral,politics,neutral,politics,neutral,200,"{""aspect"": ""politics"", ""sentiment"": ""neutral""} ",,1,1,1
1173,অতি লাফালাফিতে দুই দিকে ট্রেন মিস।,other,negative,other,negative,other,negative,other,negative,200,"{""aspect"": ""other"", ""sentiment"": ""negative""} ",,1,1,1
1348,যা কয়দিন টিকে আর কি,other,positive,other,negative,other,positive,other,negative,200,"{""aspect"": ""other"", ""sentiment"": ""negative""} ",,1,0,0
789,ভাই ড়াঃ জাকের নায়ক কে আমার এক টা প্রশ্ন গায়ে বেলেজার ও টাই প্রড়া কি ইসলাম বা শোরিয়াত জায়েজ আছে কি উওর ছাই,religion,neutral,religion,neutral,religion,neutral,religion,neutral,200,"{""aspect"": ""religion"", ""sentiment"": ""neutral""} ",,1,1,1
580,আলাদা ভাবে শুধু আর্জেন্টিনা কে নিয়ে বিশ্বকাপ চালু করা হোক!,sports,neutral,sports,negative,sports,neutral,sports,negative,200,"{""aspect"": ""sports"", ""sentiment"": ""negative""} ",,1,0,0
446,মেসি যদি হলুদ কার্ড দেখে পরের ম্যাচে খেলতে পারবে কী?,sports,neutral,sports,neutral,sports,neutral,sports,neutral,200,"{""aspect"": ""sports"", ""sentiment"": ""neutral""} ",,1,1,1
703,হিন্দুরা চোখ থাকতে অন্ধ,religion,negative,religion,negative,religion,negative,religion,negative,200,"{""aspect"": ""religion"", ""sentiment"": ""negative""} ",,1,1,1
188,খা‌লেদা জিয়া জিন্দাবাদ,politics,positive,religion,positive,politics,positive,religion,positive,200,"{""aspect"": ""religion"", ""sentiment"": ""positive""} ",,0,1,0
271,২৩ডিসেম্বর জাতীয় সংসদ নির্বাচন সবার অংশগ্রহণ কামনা করছি।,politics,positive,politics,positive,politics,positive,politics,positive,200,"{""aspect"": ""politics"", ""sentiment"": ""positive""} ",,1,1,1
1135,"মানুষ খুবই নিকৃষ্ট, কেউ বিয়ে করলেও দোষ, না করলেও দোষ",other,negative,other,negative,other,negative,other,negative,200,"{""aspect"": ""other"", ""sentiment"": ""negative""} ",,1,1,1
884,আলহামদুলিল্লাহ খুব সুন্দর লেকচার।,religion,positive,religion,positive,religion,positive,religion,positive,200,"{""aspect"": ""religion"", ""sentiment"": ""positive""} ",,1,1,1
236,আপনি নির্বাচন করুন তাতেই আপনার লাভ।,politics,positive,politics,negative,politics,positive,politics,negative,200,"{""aspect"": ""politics"", ""sentiment"": ""negative""} ",,1,0,0
487,ডিফেন্সে এত্ত এত্ত বড় সাইজের ফুটো থাকলে সামনে মেসি কি করবে???...,sports,neutral,sports,negative,sports,neutral,sports,negative,200,"{""aspect"": ""sports"", ""sentiment"": ""negative""} ",,1,0,0
1302,ওর ডিমান্ড আরো বেড়ে গেলো।,other,positive,other,negative,other,positive,other,negative,200,"{""aspect"": ""other"", ""sentiment"": ""negative""} ",,1,0,0
559,এর খেলা ছেড়ে দিয়ে মুভিতে যাওয়া হবে,sports,neutral,sports,negative,sports,neutral,sports,negative,200,"{""aspect"": ""sports"", ""sentiment"": ""negative""} ",,1,0,0
117,জননেত্রী শেখ হাসিনার রাজনৈতিক কৌশলে সবাই হেরে যাবে,politics,neutral,politics,positive,politics,neutral,politics,positive,200,"{""aspect"": ""politics"", ""sentiment"": ""positive""} ",,1,0,0
637,সাকিব আল হাসান অল্পের জন্য হেলিকপ্টার দুর্ঘটনা থেকে বেঁচে গেলেন,sports,positive,sports,positive,sports,positive,sports,positive,200,"{""aspect"": ""sports"", ""sentiment"": ""positive""} ",,1,1,1
1330,নামে আর কাজে মিল আছে।,other,positive,other,negative,other,positive,other,negative,200,"{""aspect"": ""other"", ""sentiment"": ""negative""} ",,1,0,0
801,রাসুল্লাহ(সা:) বলেছেন,religion,neutral,religion,positive,religion,neutral,religion,positive,200,"{""aspect"": ""religion"", ""sentiment"": ""positive""} ",,1,0,0
750,তার মানে এই নয় যে এ রীতি নীতি সব মুসলিম দেশে চালু আছে।,religion,negative,religion,negative,religion,negative,religion,negative,200,"{""aspect"": ""religion"", ""sentiment"": ""negative""} ",,1,1,1
512,উসমান ডেম্বেলের বারে বারে ইঞ্জুরিতে পরার মেইন কারন বার্সা মেডিকেল টিম।,sports,neutral,sports,negative,sports,neutral,sports,negative,200,"{""aspect"": ""sports"", ""sentiment"": ""negative""} ",,1,0,0
633,তামিম ক্যারিয়ার সেরা রান,sports,positive,sports,positive,sports,positive,sports,positive,200,"{""aspect"": ""sports"", ""sentiment"": ""positive""} ",,1,1,1
1011,বহুদিন পর একজন ভাল ইসলামিক আলোচক ও বক্তা পেলাম।,religion,positive,religion,positive,religion,positive,religion,positive,200,"{""aspect"": ""religion"", ""sentiment"": ""positive""} ",,1,1,1
1145,ঘোষনা না দিয়ে পদত্যাগ কর জানোয়ার,other,negative,politics,negative,other,negative,politics,negative,200,"{""aspect"": ""politics"", ""sentiment"": ""negative""} ",,0,1,0
907,আল্লাহ ওনার নেক হায়াত বাড়িয়ে দিন।,religion,positive,religion,positive,religion,positive,religion,positive,200,"{""aspect"": ""religion"", ""sentiment"": ""positive""} ",,1,1,1
1223,বিশ্ব কবি আল্লামা ইকবাল যেন দ্বিতীয় কবি নজরুল,other,neutral,religion,positive,other,neutral,religion,positive,200,"{""aspect"": ""religion"", ""sentiment"": ""positive""} ",,0,0,0
126,নির্বাচনে দাঁড়ানোর আভাস দিলেন মুহিত,politics,neutral,politics,positive,politics,neutral,politics,positive,200,"{""aspect"": ""politics"", ""sentiment"": ""positive""} ",,1,0,0
790,হানাফিরা এক রকম ভাবে নামাজ পরে আর মহাম্মাদিরা এক রকম ভাবে নামাজ পরে।আসলে কন্তা সথিক?,religion,neutral,religion,neutral,religion,neutral,religion,neutral,200,"{""aspect"": ""religion"", ""sentiment"": ""neutral""} ",,1,1,1
829,মুহতারাম ফজরের নামাজের সুন্নাত ফরজ নামাজের পরে পড়া যাবে কিনা।প্লিজ জানাবেন,religion,neutral,religion,neutral,religion,neutral,religion,neutral,200,"{""aspect"": ""religion"", ""sentiment"": ""neutral""} ",,1,1,1
116,প্রধানমন্ত্রী ও বিরোধীদলীয় নেত্রীর রুদ্ধদ্বার বৈঠক,politics,neutral,politics,neutral,politics,neutral,politics,neutral,200,"{""aspect"": ""politics"", ""sentiment"": ""neutral""} ",,1,1,1
473,ব্রাজিল অ্যান্ড ইতালির সংমিশ্রণ ৮ প্লেয়ার,sports,neutral,sports,neutral,sports,neutral,sports,neutral,200,"{""aspect"":""sports"",""sentiment"":""neutral""} ",,1,1,1
740,ইসলামের কথা বলে লাভ নাই।,religion,negative,religion,negative,religion,negative,religion,negative,200,"{""aspect"": ""religion"", ""sentiment"": ""negative""} ",,1,1,1
1140,খুলনা পাওয়ারের লেনদেন স্থগিত,other,negative,politics,negative,other,negative,politics,negative,200,"{""aspect"": ""politics"", ""sentiment"": ""negative""} ",,0,1,0
950,আল্লাহ আমাদেরকে পরনারীর সাথে রাত কাটানোর জন্যে সৃষ্টি করেনি...!,religion,positive,religion,negative,religion,positive,religion,negative,200,"{""aspect"": ""religion"", ""sentiment"": ""negative""} ",,1,0,0
57,হায় হায় হায় সে কি বলে পুলিশ নাকি আওয়ামী লীগ,politics,negative,politics,negative,politics,negative,politics,negative,200,"{""aspect"": ""politics"", ""sentiment"": ""negative""} ",,1,1,1
603,মেসিরে ধরে রাখছিল কে?,sports,neutral,sports,negative,sports,neutral,sports,negative,200,"{""aspect"":""sports"",""sentiment"":""negative""} ",,1,0,0
786,আল্লাহর লা নত এবারই তোমার অপেক্ষা করছে কাকু মশাই,religion,negative,religion,negative,religion,negative,religion,negative,200,"{""aspect"": ""religion"", ""sentiment"": ""negative""} ",,1,1,1
830,কোরআন হাদিস অনুসারে পৃথিবীর সৃষ্টি পূর্বে নাকি মহাকাশ?,religion,neutral,religion,neutral,religion,neutral,religion,neutral,200,"{""aspect"": ""religion"", ""sentiment"": ""neutral""} ",,1,1,1
119,হাসিনাকে বিয়ে করতে চাই.,politics,neutral,other,positive,politics,neutral,other,positive,200,"{""aspect"": ""other"", ""sentiment"": ""positive""} ",,0,0,0
656,"এইগুলা কি চিন্তা ভাবনা ভাই, বার্সা জিতবে।",sports,positive,sports,positive,sports,positive,sports,positive,200,"{""aspect"":""sports"",""sentiment"":""positive""} ",,1,1,1
1085,ভুয়া মিডিয়া জারজ,other,negative,other,negative,other,negative,other,negative,200,"{""aspect"": ""other"", ""sentiment"": ""negative""} ",,1,1,1
669,"আমার সবচেয়ে প্রিয় খেলোয়ার মাশরাফি,,,,,",sports,positive,sports,positive,sports,positive,sports,positive,200,"{""aspect"":""sports"",""sentiment"":""positive""} ",,1,1,1
105,আসা করি এর পরে শেখ হাসিনার বিচার সঠিক হবে !!!,politics,neutral,politics,negative,politics,neutral,politics,negative,200,"{""aspect"": ""politics"", ""sentiment"": ""negative""} ",,1,0,0
635,আগামী বিশ্বকাপ পর্যন্ত মাশরাফিকে অধিনায়ক হিসেবে দেখতে চাই ।,sports,positive,sports,positive,sports,positive,sports,positive,200,"{""aspect"": ""sports"", ""sentiment"": ""positive""} ",,1,1,1
369,"প্রথমালু এমন একটা নিউজ পোর্টাল যারা মেসির হোগার বাল ফেলানোর জন্যই সবসময় রেডি থাকে,,",sports,negative,sports,negative,sports,negative,sports,negative,200,"{""aspect"": ""sports"", ""sentiment"": ""negative""} ",,1,1,1
268,শেখ হাসিনার ভয় নাই।,politics,positive,politics,positive,politics,positive,politics,positive,200,"{""aspect"": ""politics"", ""sentiment"": ""positive""} ",,1,1,1
655,তামিম ইকবাল ভাই আফগানিস্তান ম্যাচেদিয়ে ওপেন করাইয়া  শুধু সিঙ্গেল নিয়া খেলাইলে পরে তাঁরা বল ভালো বুঝতে পারবে,sports,positive,sports,negative,sports,positive,sports,negative,200,"{""aspect"":""sports"",""sentiment"":""negative""} ",,1,0,0
819,ইসলামে যদি নারী তালাক দিতে পারতো,religion,neutral,religion,negative,religion,neutral,religion,negative,200,"{""aspect"": ""religion"", ""sentiment"": ""negative""} ",,1,0,0
935,আল্লাহ্‌ তুমি এদের জীবনটা উজ্জ্বল এবং সুন্দর করে দাও।,religion,positive,religion,positive,religion,positive,religion,positive,200,"{""aspect"": ""religion"", ""sentiment"": ""positive""} ",,1,1,1
822,এখন মদিনা সনদ আর পাঁচ ওয়াক্ত তাহাজ্জত নামাজ দিয়ে রাষ্ট্র পরিচালিত হবে,religion,neutral,religion,negative,religion,neutral,religion,negative,200,"{""aspect"": ""religion"", ""sentiment"": ""negative""} ",,1,0,0
866,আল্লাহ উনাকে জালিমদের হাত থেকে রক্ষা করুন.... আমিন....,religion,positive,religion,negative,religion,positive,religion,negative,200,"{""aspect"": ""religion"", ""sentiment"": ""negative""} ",,1,0,0
46,নির্বাচনে না গেলে এবার ও ট্রেন মিস হবে।,politics,negative,politics,negative,politics,negative,politics,negative,200,"{""aspect"": ""politics"", ""sentiment"": ""negative""} ",,1,1,1
349,"এই সিজনটা আমরা বার্সা ফ্যানদের জন্য খুবই হতাশার,",sports,negative,sports,negative,sports,negative,sports,negative,200,"{""aspect"":""sports"",""sentiment"":""negative""} ",,1,1,1
1165,এই সমস্ত বাল ছেড়া নাটকে আর কাজ হবে না,other,negative,other,negative,other,negative,other,negative,200,"{""aspect"": ""other"", ""sentiment"": ""negative""} ",,1,1,1
991,ওনাকে আল্লাহ পাক নেক হায়াত করুন,religion,positive,religion,positive,religion,positive,religion,positive,200,"{""aspect"": ""religion"", ""sentiment"": ""positive""} ",,1,1,1
876,আছরের নামাজের সঠিক সময় কখন?? দলীল ভিত্তিকি জানাবেন পিলিজ.,religion,positive,religion,neutral,religion,positive,religion,neutral,200,"{""aspect"": ""religion"", ""sentiment"": ""neutral""} ",,1,0,0
773,ইসলামের ভুল ধারনা পাই.,religion,negative,religion,negative,religion,negative,religion,negative,200,"{""aspect"": ""religion"", ""sentiment"": ""negative""} ",,1,1,1
195,নৌকা মার্কায় ভোট দিন,politics,positive,politics,positive,politics,positive,politics,positive,200,"{""aspect"": ""politics"", ""sentiment"": ""positive""} ",,1,1,1
102,শাহজাহান কামাল সৌদিআরব বিএনপি,politics,neutral,politics,negative,politics,neutral,politics,negative,200,"{""aspect"": ""politics"", ""sentiment"": ""negative""} ",,1,0,0
4,খালেদা জিযার মতো নারীর বর্তমানে ভোটার বাতিল করা উচিৎ,politics,negative,politics,negative,politics,negative,politics,negative,200,"{""aspect"": ""politics"", ""sentiment"": ""negative""} ",,1,1,1
619,"ধন্যবাদ আপনাকে,এবং টিম টাইগার্সদের",sports,positive,sports,positive,sports,positive,sports,positive,200,"{""aspect"": ""sports"", ""sentiment"": ""positive""} ",,1,1,1
1003,আল্লাহু আকবার জালিমদের কে ধবংস করুন,religion,positive,religion,negative,religion,positive,religion,negative,200,"{""aspect"": ""religion"", ""sentiment"": ""negative""} ",,1,0,0
571,"এক মাত্র তোমার জন্য মনে হয়, বাংলাদেশ নামে একটা ক্রিকেট টিম আছে।",sports,neutral,sports,negative,sports,neutral,sports,negative,200,"{""aspect"":""sports"",""sentiment"":""negative""} ",,1,0,0
52,তারা আবারো বিনা ভোটে নির্বাচিত হতে চায়,politics,negative,politics,negative,politics,negative,politics,negative,200,"{""aspect"": ""politics"", ""sentiment"": ""negative""} ",,1,1,1
263,জামাতের লোকেরা প্রকৃত দেশেপ্রেমিক,politics,positive,religion,positive,politics,positive,religion,positive,200,"{""aspect"": ""religion"", ""sentiment"": ""positive""} ",,0,1,0
1079,কত দালালী করবেন আর?,other,negative,politics,negative,other,negative,politics,negative,200,"{""aspect"": ""politics"", ""sentiment"": ""negative""} ",,0,1,0
1231,মানুষ মনে রাখে তার কর্মকে ব্যাক্তিকে নয়,other,neutral,other,neutral,other,neutral,other,neutral,200,"{""aspect"": ""other"", ""sentiment"": ""neutral""} ",,1,1,1
443,"এই পিচে রান করা কঠিন, তারপর ও তামিম ভাই, আর এমপি সাহেব খেলাইছে।",sports,neutral,sports,negative,sports,neutral,sports,negative,200,"{""aspect"":""sports"",""sentiment"":""negative""} ",,1,0,0
1002,আল্লাহ্ এই মাজলুম লোকটাকে রহমত করুন,religion,positive,religion,positive,religion,positive,religion,positive,200,"{""aspect"": ""religion"", ""sentiment"": ""positive""} ",,1,1,1
837,সামনে যেই ইমাম আছেন তার সাথে সামঞ্জস্য বজায় রেখেই নামাজ শেষ করতে হয়,religion,neutral,religion,negative,religion,neutral,religion,negative,200,"{""aspect"": ""religion"", ""sentiment"": ""negative""} ",,1,0,0
1204,বলদে কই কি,other,negative,other,negative,other,negative,other,negative,200,"{""aspect"": ""other"", ""sentiment"": ""negative""} ",,1,1,1
304,আমার ভোট আমি দেব নৌকা মার্কায় দেব,politics,positive,politics,positive,politics,positive,politics,positive,200,"{""aspect"": ""politics"", ""sentiment"": ""positive""} ",,1,1,1
1061,কত্তার বাচারে বাশ কল দে,other,negative,other,negative,other,negative,other,negative,200,"{""aspect"": ""other"", ""sentiment"": ""negative""} ",,1,1,1
313,নির্বাচনে জয়লাভের নিশ্চয়তা থাকলে ভাল হয় ।,politics,positive,politics,positive,politics,positive,politics,positive,200,"{""aspect"": ""politics"", ""sentiment"": ""positive""} ",,1,1,1
149,তাইলে টাকা খরচ করে ভোট করার দরকার কি?,politics,neutral,politics,negative,politics,neutral,politics,negative,200,"{""aspect"": ""politics"", ""sentiment"": ""negative""} ",,1,0,0
574,যারা বলতেছে মেসির জাতীয় দলে কি করছে তারা নিশ্চই ৪বছরে একবার খেলা দেখেন?,sports,neutral,sports,negative,sports,neutral,sports,negative,200,"{""aspect"":""sports"",""sentiment"":""negative""} ",,1,0,0
50,এটা আওয়ামী দালাল,politics,negative,politics,negative,politics,negative,politics,negative,200,"{""aspect"": ""politics"", ""sentiment"": ""negative""} ",,1,1,1
1058,কেউ কিনবে না,other,negative,other,negative,other,negative,other,negative,200,"{""aspect"": ""other"", ""sentiment"": ""negative""} ",,1,1,1
726,সোদী আরব হলো ইহহদীী তারামুসলিমদের ডুকতে দিও বে না,religion,negative,religion,negative,religion,negative,religion,negative,200,"{""aspect"": ""religion"", ""sentiment"": ""negative""} ",,1,1,1
833,ইসলাম প্রচারের জন্য একাউন্ট নম্বর দিয়ে যাকাতের অংশ থেকে দিতে বলে,religion,neutral,religion,negative,religion,neutral,religion,negative,200,"{""aspect"": ""religion"", ""sentiment"": ""negative""} ",,1,0,0
470,আগামী এক বছর কোটিবার উচ্চারিত হবে 'ইশশশশ! সাকিব যদি থাকতো!',sports,neutral,sports,negative,sports,neutral,sports,negative,200,"{""aspect"": ""sports"", ""sentiment"": ""negative""} ",,1,0,0
971,"মহান আল্লাহ ওনাদের সবাইকে মাফ করে, জান্নাত বাসি করুন।",religion,positive,religion,positive,religion,positive,religion,positive,200,"{""aspect"": ""religion"", ""sentiment"": ""positive""} ",,1,1,1
653,মাশরাফি একটি ভালবাসার নাম।,sports,positive,other,positive,sports,positive,other,positive,200,"{""aspect"": ""other"", ""sentiment"": ""positive""} ",,0,1,0
399,"মেসির পর অবশ্যই ক্রিস্তিয়ানো রোনালদো থাকবে,ঊনার সাথে একমত নই!",sports,negative,sports,negative,sports,negative,sports,negative,200,"{""aspect"":""sports"",""sentiment"":""negative""} ",,1,1,1
511,মনের বিশ্বকাপই বড় বিশ্বকাপ,sports,neutral,sports,positive,sports,neutral,sports,positive,200,"{""aspect"":""sports"",""sentiment"":""positive""} ",,1,0,0
320,বিএনপি আমি আছি,politics,positive,politics,positive,politics,positive,politics,positive,200,"{""aspect"": ""politics"", ""sentiment"": ""positive""} ",,1,1,1
19,এই সরকারের আমলে সবি হতে পারে যেকোন সময়।,politics,negative,politics,negative,politics,negative,politics,negative,200,"{""aspect"": ""politics"", ""sentiment"": ""negative""} ",,1,1,1
684,"বাংলা দোয়া নামাজে করতে পারবেন না, তাহলে নামাজ হবে না।",religion,negative,religion,negative,religion,negative,religion,negative,200,"{""aspect"": ""religion"", ""sentiment"": ""negative""} ",,1,1,1
35,বি এন পির শান্তিপূর্ণ বহরে প্রথমে ছাত্রলীগের হামলা,politics,negative,politics,negative,politics,negative,politics,negative,200,"{""aspect"": ""politics"", ""sentiment"": ""negative""} ",,1,1,1
902,আল্লাহ আপনার নেক হায়াত দান করুন আমিন,religion,positive,religion,positive,religion,positive,religion,positive,200,"{""aspect"": ""religion"", ""sentiment"": ""positive""} ",,1,1,1
827,লাইভ ইসলামী প্রশ্নোত্তর পিস টিভি আলোচক ড. আবু বকর মুহাম্মাদ যাকারিয়া,religion,neutral,religion,positive,religion,neutral,religion,positive,200,"{""aspect"": ""religion"", ""sentiment"": ""positive""} ",,1,0,0
1208,এরা আরও কিছু দিন পর রাস্তায় ভিককা করতে নামবে।,other,negative,politics,negative,other,negative,politics,negative,200,"{""aspect"": ""politics"", ""sentiment"": ""negative""} ",,0,1,0
407,"জুয়ারি কাকে প্রস্তাব করলো সেটা প্লেয়ারের অপরাধ না, প্লেয়ারের অপরাধ যদি সে জুয়াড়ির হয়ে জুয়া খেলে।",sports,negative,other,negative,sports,negative,other,negative,200,"{""aspect"": ""other"", ""sentiment"": ""negative""} ",,0,1,0
920,আল্লাহ ওনার সহায়।,religion,positive,religion,positive,religion,positive,religion,positive,200,"{""aspect"": ""religion"", ""sentiment"": ""positive""} ",,1,1,1
537,"আরে এতো চিন্তা করেলাভ নাই,দিনটা মেসির হলে চলবে।",sports,neutral,sports,negative,sports,neutral,sports,negative,200,"{""aspect"":""sports"",""sentiment"":""negative""} ",,1,0,0
758,আর কিছুতেই মুসলিমেরা হালাল কাজ করেনা,religion,negative,religion,negative,religion,negative,religion,negative,200,"{""aspect"": ""religion"", ""sentiment"": ""negative""} ",,1,1,1
245,আমাদের ভোটের অধিকার ফিরে পেতে চাই,politics,positive,politics,positive,politics,positive,politics,positive,200,"{""aspect"": ""politics"", ""sentiment"": ""positive""} ",,1,1,1
784,আল্লাহর দেওয়া অনুগ্রহ পেয়ে দু-চারটা ধর্ষণ জালিয়াতী হতেই পারে,religion,negative,religion,negative,religion,negative,religion,negative,200,"{""aspect"": ""religion"", ""sentiment"": ""negative""} ",,1,1,1
489,নানান সময়ে এদেশের ক্রিকেটে অনেক পার্শ্ব নায়ক এসেছেন; কিন্ত মহানায়ক একজনই।,sports,neutral,sports,positive,sports,neutral,sports,positive,200,"{""aspect"":""sports"",""sentiment"":""positive""} ",,1,0,0
154,আওয়ামী লীগ রায়?,politics,neutral,politics,negative,politics,neutral,politics,negative,200,"{""aspect"": ""politics"", ""sentiment"": ""negative""} ",,1,0,0
961,"আল্লাহ বিচার তোমার হাতে, তুমিই সর্ব শর্ক্তিমান।",religion,positive,religion,positive,religion,positive,religion,positive,200,"{""aspect"": ""religion"", ""sentiment"": ""positive""} ",,1,1,1
853,"হাদিস অনুযায়ি তালাক দেয়ার পর ঐস্ত্রীকে পুনুরায় ঘরেনেয়ার জন্য হিল্লাপাড়া শর্ত আর ঐ হিল্লায় মিলণ হওয়াও শর্ত, আপনারা মানুষকে শুধু বোকা বানানোর চেষ্টা করবেননা, ধর্মটাকে কি ফাজলামো মনে কেরেন?",religion,neutral,religion,negative,religion,neutral,religion,negative,200,"{""aspect"": ""religion"", ""sentiment"": ""negative""} ",,1,0,0
625,"ভাই ইজিলি নেন, বার্সা খুব সহজেই এই ম্যাচ জিতবে।",sports,positive,sports,positive,sports,positive,sports,positive,200,"{""aspect"":""sports"",""sentiment"":""positive""} ",,1,1,1
685,ওই জানোয়ারের বাচ্চা তুই নবী সম্পর্কে কি জানিস রে,religion,negative,religion,negative,religion,negative,religion,negative,200,"{""aspect"": ""religion"", ""sentiment"": ""negative""} ",,1,1,1
569,"সাথে গ্রিজি মেসি আর সুয়ারেজ তো আছেই, বোর্ডের এখন এটাকে টাকা না ঢেলে ওয়ার্ল্ড ক্লাস ডিফেন্সে টাকা খরচ করা উচিত!",sports,neutral,sports,negative,sports,neutral,sports,negative,200,"{""aspect"":""sports"",""sentiment"":""negative""} ",,1,0,0
1286,কাল জামিন হবে,other,positive,politics,positive,other,positive,politics,positive,200,"{""aspect"": ""politics"", ""sentiment"": ""positive""} ",,0,1,0
17,সরকা‌রের অ‌দি‌নে নির্বাচন নয়,politics,negative,politics,negative,politics,negative,politics,negative,200,"{""aspect"": ""politics"", ""sentiment"": ""negative""} ",,1,1,1
127,প্রধানমন্ত্রীর সংবাদ সম্মেলন স্থগিতের কারণ জানালেন সেতুমন্ত্রী,politics,neutral,politics,neutral,politics,neutral,politics,neutral,200,"{""aspect"": ""politics"", ""sentiment"": ""neutral""} ",,1,1,1
927,ইসলাম ও হিন্দুধর্মের মধ্যে সাদৃশ্য,religion,positive,religion,neutral,religion,positive,religion,neutral,200,"{""aspect"": ""religion"", ""sentiment"": ""neutral""} ",,1,0,0
980,ডঃ জাকির নায়েক এর বাংলায় অনুবাদ ও তাফসীরুল কুরআন আছে কি ?,religion,positive,religion,neutral,religion,positive,religion,neutral,200,"{""aspect"": ""religion"", ""sentiment"": ""neutral""} ",,1,0,0
1324,বাহ কি মধুর কথা।,other,positive,other,positive,other,positive,other,positive,200,"{""aspect"": ""other"", ""sentiment"": ""positive""} ",,1,1,1
190,"শেখ হাসিনা এগিয়ে যান, আমরা আছি তোমার সাথে",politics,positive,politics,positive,politics,positive,politics,positive,200,"{""aspect"": ""politics"", ""sentiment"": ""positive""} ",,1,1,1
992,আপনি মুসলিমের জন্য একটা নেয়ামত,religion,positive,religion,positive,religion,positive,religion,positive,200,"{""aspect"": ""religion"", ""sentiment"": ""positive""} ",,1,1,1
1318,তবে বড়দিনের আরো আগে হলে ভালো হতো,other,positive,other,negative,other,positive,other,negative,200,"{""aspect"": ""other"", ""sentiment"": ""negative""} ",,1,0,0
606,আর আসছি বায়ার্ন টপিকে আমাদের প্রত্যেকটা পজিশনে বায়ার্ন থেকে ভাল প্লেয়ার নিংসন্দেহে বলতে পারি।,sports,positive,sports,positive,sports,positive,sports,positive,200,"{""aspect"": ""sports"", ""sentiment"": ""positive""} ",,1,1,1
180,জাতীয় পার্টি চেয়ারম্যান সাবেক রাষ্ট্রপতি হুসেইন মুহম্মদ এরশাদ সাতক্ষীরার একটি আসন থেকে এবার নির্বাচনে প্রার্থী হবেন বলে ঘোষণা দিয়েছেন।,politics,neutral,politics,neutral,politics,neutral,politics,neutral,200,"{""aspect"": ""politics"", ""sentiment"": ""neutral""} ",,1,1,1
301,একতরপা নির্বাচন চাইনা।,politics,positive,politics,negative,politics,positive,politics,negative,200,"{""aspect"": ""politics"", ""sentiment"": ""negative""} ",,1,0,0
496,"এর পরেও ব্রাজিলের কিছু সমর্থক বলবে, প্রথম আলো মেসির কাছ থেকে টাকা খেয়ে এমন সংবাদ প্রচার করেছে......!!!",sports,neutral,sports,negative,sports,neutral,sports,negative,200,"{""aspect"":""sports"",""sentiment"":""negative""} ",,1,0,0
1166,পাকিস্তানি চাটুকারিতা করে লাভ নাই,other,negative,politics,negative,other,negative,politics,negative,200,"{""aspect"": ""politics"", ""sentiment"": ""negative""} ",,0,1,0
1132,স্টাই‌কিং মা‌নে হল সেনাবা‌হিনী শুধু ঘুরা ফেরা কর‌বে বাট কোন অপরাধীকে বিচার ক্ষমতা থাক‌বে না।,other,negative,politics,negative,other,negative,politics,negative,200,"{""aspect"": ""politics"", ""sentiment"": ""negative""} ",,0,1,0
1118,কদমতলিতে আবদুল্লাহ নামে সাত বছরের এক শিশুকে ইট দিয়ে মাথা থেঁতলে হত্যা করা হয়েছে,other,negative,other,negative,other,negative,other,negative,200,"{""aspect"": ""other"", ""sentiment"": ""negative""} ",,1,1,1
517,এভাবে আর কতো ভরসা দিবেন ম্যাশ? তার সমতুল্য একজন ক্রিকেটার কি এদেশে আছে?.,sports,neutral,sports,negative,sports,neutral,sports,negative,200,"{""aspect"":""sports"",""sentiment"":""negative""} ",,1,0,0
1069,আপনার জীবনটা এভাবে না শব্দে ভরে যাক।,other,negative,other,negative,other,negative,other,negative,200,"{""aspect"": ""other"", ""sentiment"": ""negative""} ",,1,1,1
476,ব্যক্তি অর্জনের দিক থেকে মেসির ধারেকাছেও কেউ নেই!,sports,neutral,sports,positive,sports,neutral,sports,positive,200,"{""aspect"":""sports"",""sentiment"":""positive""} ",,1,0,0
157,আমার প্রথম ভোটটা কে পাবে,politics,neutral,politics,neutral,politics,neutral,politics,neutral,200,"{""aspect"": ""politics"", ""sentiment"": ""neutral""} ",,1,1,1
16,"বি,চোধুরী এখনো হাসিনা কে চিনলো না।",politics,negative,politics,negative,politics,negative,politics,negative,200,"{""aspect"": ""politics"", ""sentiment"": ""negative""} ",,1,1,1
1072,বাল পালাই উল্টাপাল্টা করে পেলবে,other,negative,sports,negative,other,negative,sports,negative,200,"{""aspect"": ""sports"", ""sentiment"": ""negative""} ",,0,1,0
